product,category,style,tech_level,price_range
LED Strip Lights,aesthetic,low,medium,low
Gaming Mouse RGB,gaming,high,high,medium
Korean Hoodie,fashion,medium,low,medium
Wireless Earbuds,tech,high,high,medium
Skincare Set,beauty,medium,low,medium
Mechanical Keyboard,gaming,high,high,high
Smart Watch,tech,high,high,high
Streetwear T-Shirt,fashion,medium,low,low
Portable Speaker,tech,medium,medium,medium
Ring Light,aesthetic,low,medium,low
Gaming Chair,gaming,high,low,high
Oversized Hoodie,fashion,high,low,medium
Face Serum,beauty,medium,low,medium
Tablet Stand,productivity,low,medium,low
Bluetooth Tracker,tech,low,medium,medium
